text,rating,label
barang terima thanks,5,True
mantab barang bagus tembak kenceng pakai staples model seller fast response kendala follow thx bos sukses,5,True
sesuai pesan terima kasih,5,True
barang terima kualitas bagus top seller,5,True
barang kirim via gojek terima kasih respon pelayannnya,5,True
fisik coba,3,False
mantapppp gaaannnn,4,False
mantab thanks,5,True
dipacking dgn segel selotip barang pakai fungsi dgn made china,5,True
barang iya refil ualangx bli toko trima kasih,4,False
barang terima,4,False
respon kirim cepat banget paking rapi coba sukses,5,True
barang terima selamat kirim relatip singkat pokok siiip,5,True
baguuuuuuuuuuuuuuuuuusssssssss,5,True
terima kasih yaaaaa barang,5,True
respon cepat barang bagusss sesuai iklan,5,True
trimkasih sesui pesan mantap poll,4,False
makasih brng sdh trima dngn selamat,5,True
oke barang makasih,5,True
cakeeeeeeeeep next belanja,5,True
termiakasih barang cepet barang bagus,5,True
trim barang barang okhe daya dorong kencang coba,5,True
barang sdh nyampe tks cepat responnya coba,4,False
bagus cobain sampe sobek tancap,5,True
thank brang smpai,4,False
barang sesuai deskripsi kirim cepat,5,True
barang bagus tes respon cepat thank youuuuuuuuu,5,True
barang cepat barang bagus coba tembak kenceng thanks tokopedia sukses,5,True
cepat muas seauai gambar,4,False
biar bintang bicara thank,5,True
express banget pokok barang mantapp,5,True
kualitas produk barang tes nembak kaca pecah hehehe kirim layan,5,True
pesan cepat kirim barang sesuai deskripsi produk terimakasih,5,True
bagus mudah tugas,5,True
mantap sesuai deskripsi,5,True
terima kasih terima kasih,5,True
reksell proses kirim cepat,5,True
barang packing rapi barang sesuai transaksi,5,True
maksih barang peking yabg maksih allhamdulilillah,5,True
mantap biar bintang bicara,5,True
mantul puas bangt sore besok udh smpe barang sesuai pesan good job,5,True
barang mantaapppppp cepat work ittt,5,True
paku kuat barang asli sesuai dgn foto,5,True
superrrrrrrrrrrrrrrr,5,True
mantap sesuai gambar pesan,5,True
mantapppppppppppppppppp,5,True
fast respon fast delivery blm coba bagus,5,True
recommended seller,5,True
barang terima tks,5,True
barang ori sesuai dgn deskripsi,5,True
mantab nih barang sesuai judul foto deskripsi,5,True
produk sesuai fungsi thanks,5,True
,5,True
respon cepat kirim standard sesuai pesan,5,True
respon jual cepat ramah barang bagus warna hitam tpi papa kualitas tetep,4,False
sesuai deskripsi,5,True
barang sesuai deskripsi respon jual kirim cepat barang coba,4,False
terima kasih respon cepat,5,True
fast respond cepat,5,True
zipp,5,True
kirim cepat coba sesuai ekpetasi terima kasih,5,True
puas barang asli krisbow terimakasih,5,True
sesuai pesan kirim cepat packingnya terimakasih,5,True
thanks terima barang,5,True
mantaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaap,5,True
barang sdh sesuai dgn gambar trimksh,5,True
terima kasih barang,4,False
packing cepat barang sesuai pesan,5,True
brg baguss cepat,4,False
mantap cpt bgt kmrn trf skrng sampe pke jne reg,5,True
fast respon cepat kirim good seller,5,True
coba fungsi,4,False
kirim super cepat jam transfer jam barang terima barang sesuai deskripsi gambar terima kasih recommended seller,5,True
barang sesuai foto mantaps,5,True
brang smpai kondisi brang,4,False
recommended pokok,5,True
mantapppppppppp deh pokok recomen,5,True
respon cepat barang sesuai paket rapi thanks,5,True
barang bagus kendala kirim unit barang,5,True
bagus pakai kencang krisbow,4,False
barang udh nyampe sesuai pesan sayang make staples stationery deskripsi tulis ukur staples,5,True
barang,5,True
produk mantap sesuai gambar tembak kuat moga awet,5,True
kenceng siiipp,5,True
staple bagus krn staple mollar beli toko bagus tembak,4,False
siip mantap barang terima respon cepat,5,True
barang sesuai pesan packing rapih mantapp,5,True
cepat terima kasih,5,True
bagus murah kualitas recomended,5,True
terima pakai,5,True
barang terima thx,4,False
barang bagus kualitas sesuai harga,4,False
fungsi sesuai harga moga awet,5,True
merk kenmaster tpp gpp pentg dipake,4,False
tembak kenceng mantap nuhun,5,True
terimakasih terima,5,True
alat meja kayu tembus fast respon,4,False
respon proses cepat,5,True
bintang dahhhhh,5,True
barang cacat sblum kirim coba,1,False
moga bos,5,True
barang cacat bos,3,False
pesan produk sesuai deskripsi,5,True
mantappppppppppppppppppppp,5,True
biar bintang bicara,5,True
,4,False
barang terima,5,True
produk bagus murah sesuai foto,5,True
kirim cepat barang bagus coba mantap,4,False
matab good sesuai,5,True
tes bagus lancar,4,False
mantabh recomend seller,4,False
thanks barang,5,True
terima bos packing bagus,5,True
paket sdh produk fungsi dgn,5,True
powernya banding sdh gpp harga beda cadang thanks,3,False
respon cepat kwalitas sesuai deskripsi,4,False
barang sesuai pesan kirim cepat,5,True
fast response barang sesuai pesan,4,False
barang sesuai pesan,5,True
produk okay sesuai deskripsi fungsi mudah2an awet,5,True
mantap packing rapih barang recommend respon cepat,5,True
sip,5,True
naiis suka jam kadang2 capek2 pencet keras,5,True
rekomendasi neng belanja,5,True
produk sesuai pict,5,True
mantap bosss sesuai deskripsi recomended saller,5,True
respon kirim cepat kurir lmbt packing rapi barang sesuai gambar fungsi terima kasih recommended seller,5,True
terima kasih barang selamat,5,True
fungsi dngn,3,False
respon kirim cepat,5,True
barang terima barang oke banget,4,False
nampak fisik kualitas smoga awet,5,True
makasih sesuai ekspektasi coba barang fungsi recommended seller,4,False
kecewa dipakey isiya kluar papan nempel,1,False
keceh muas terimakasih,5,True
goooooodddddddddddddddd,5,True
makassi,5,True
sesuai deskripsi,5,True
rekomended seller barang sesuai pesan,5,True
sip,5,True
sesuai deskripsi kualitas profesional seller,5,True
mantab moga sukses,5,True
kirim mantaaap,4,False
produk kirim cepat produk penyok,4,False
barang bagus top dech,5,True
,4,False
mantap stapler,5,True
barang bagus paking rapi thanks,4,False
terimakasih,5,True
serahkn bintang bicara barang sesui cepat,5,True
barang terima kondisi kirim cepat,4,False
makasihh barang sesuai deskripsi,5,True
sesuai pesan packing rapi fast respon fast delivery,5,True
packing rapi fast respon,5,True
fast respon pokok siiiip,5,True
barang sesuai deskripsi bagus thanks,5,True
barang sesuai pesan lancar siiip,5,True
barang sesuai pesan coba moga sesuai janji layan cepat muas salut,5,True
produk terima sesuai deskripsi produk layan ramah mudah harga sahabat beli grosir segan segan customer promo,4,False
bagussangat sesuai terima kasih,5,True
barang sesuai skripsi bagus packing,5,True
barang memuaaskan beli,3,False
barang sesuai pesan,5,True
respon cepat profesional sip,5,True
fast response pesan kirim besok sampe hebat produk terima pakai mantav belanja pokok recomended seller deh,5,True
percaya mutu bagus layan bagus,5,True
barang terima kirim fast respon,5,True
produk didelivary sesuai tawar,5,True
barang terima trims,5,True
mantap,5,True
terima kasih bantu,4,False
thank respon cepat barang cepat minggu dpan ngorder stok bnyak,5,True
muas cepat barang sesuai pesan kurir ongkirnya beda refund,5,True
barang bagus yach layan,5,True
barang sdh terimasangat muas,5,True
terima kasih barang pesan terima dgn kualitas akurasi produk sesuai harap pesan weldone,5,True
terimakasih barang terima,5,True
barang terima terimakasih layan,4,False
barang sesuai harap terimakasih,5,True
barang sesuai pesan respon jual cepat packing,5,True
top markotop kualitas mantul,5,True
fungsional kemas rapi kirim cepat bintang indah jaya tool moga sukses,5,True
siippp cepat sesuai deskripsi recomrnded seller,5,True
mantapbp bro,5,True
mantap bintang,5,True
produk real pic kualitas bagus,5,True
barang terima gambar deskripsi terima kasih,5,True
sesuai deskripsi fast response bantu,5,True
barang sesuai packing oke,5,True
terima kasih tokopedia pesan terima thanks,5,True
barang bagus pasang barner,5,True
barang sesuai pesan original millar kirim cepat recommended seller,5,True
barang bagus sesuai deskripsi jual thx,5,True
proaes kilat aesuai harap barang bagus segel recomended seller,5,True
barang terima sesuai deskripsi,5,True
barang murah bagus pakai dekorasi pelamin gedung,5,True
bodi kokoh fungsi harga bagus,5,True
bagus barabg sesuai harga,4,False
kwalitas bagus 3in1,5,True
well built besi tebal awet,5,True
recommended sukses toko kak,5,True
cepat mantaaaap,5,True
trims barang sdh,5,True
barang packing bagus rapi kirim cepat jual ramah banget barang mantappppp moga awet fungsi recomended seller,5,True
produk sesuai spek kirim super cepat recom seller,5,True
coba bagus moga awet,5,True
selamat trimakasih,5,True
sesuai skripsi,5,True
mode narrow crown brad nail work peluru gimana,4,False
barang terima proses cepat packing rapi moga manfaat,5,True
terimakasih layan,5,True
,5,True
bagus mantap recomend,5,True
barang bagus kirim pakai pos,2,False
fungsi sesuai harap harga muas fast respon fast delivery jne pdhal cman pket oke nympe 3hrian bpp sukses juragan,5,True
mantul mantul mantul mantul mantul mantul mantul mantul mantul mantul mantul mantul mantul,5,True
oke terimakasih,5,True
barang bagus rekomended,5,True
bagus brfungsi dgn,5,True
barang bagus sesuai ekspektasi,5,True
mantab sesuai pesan respon seller cepat makasih,5,True
terimakasih barang mudah mudah awet,4,False
produk sesuai spek kirim super cepat jual reaponsif pelayananya sgt recom seller,5,True
bintang bicara tooop,5,True
kereeeen abiiss rekomended,5,True
barang sesuai gambar kualitas bagus,5,True
mantap sesuai pesan,4,False
istimewa barang trims,5,True
jossssssssss,5,True
kirim cepat barang sesuai deskripsi recommended seller,5,True
barang blm test liat respon cepat packing kirim heavy thx,5,True
barang sesuai ekspektasi,5,True
trims paket terima,4,False
responsif proses kirim pake very recommended seller,5,True
barang bagus cepet nyampe,5,True
coba top markotop smga awet,4,False
produk sesuai ulas bintang,5,True
produk sesuai deskripsi keras krn btw harga saing thanks,5,True
barang sesuai deskripsi harga sahabat respon mantap kirim cepat recomended,5,True
lambat ngirim,4,False
produk mantap sesuai harga beli kalo offline ukur,5,True
makasih bos order,5,True
mantab baang terima terimakasih,5,True
barang sesuai pesan cepat,5,True
barang sdh trima pusing cari,3,False
,5,True
barang bagus sesuai pesan,5,True
terima kasih kirim,4,False
terimakasih sesuai,5,True
respon cepat,4,False
makasih brg sdh terima,4,False
bagus mantab suka,4,False
barang bagus sesuai pesan,5,True
fast respon cost sesuai pesan,5,True
barang terima sesuai pesan harga puas banget,5,True
mantap selamat kirim,4,False
barang sesuai dgn pesan dgn sempurna,5,True
mantap sesuai dgn pesan,5,True
good brng bagus paking rapi,5,True
produk bagus tinggal beli staples,5,True
mantap uji coba moga awet,5,True
sempeg cek,4,False
nuhun barangsudah terima,5,True
barang kualitas,4,False
terima kasih pesan terima,4,False
good thanks brg terima dgn smoga awet,5,True
pesan cocok barang bagus,4,False
produk sesuai expectasi far good thx seller mudah mudah awet tahan,5,True
terima terima kasih,4,False
best best best best best,4,False
layan cepat barang oke,5,True
blm dcoba bhn bgss kemas rapi siiiiilap,5,True
lumayan murah riah lamban popo nembaknya,5,True
sesuai terima kasih,5,True
barang sesuai pesan kirim cepat,5,True
sesuai harap makasih,5,True
,5,True
kirim,5,True
produk sesuai deskripsi kirim cepat,5,True
bagus cepat kirimanya,4,False
cepat kirim,5,True
barang bagus paking rapih kurir wahana bgt super cepet,5,True
barang kualitas,5,True
hasil staples rapat bidang produk cacat hadeeuh,1,False
terima kasih,5,True
bagus muas packing bagus cepat,4,False
mantap kirim cepat recomended,5,True
kirim cepat lumayan,4,False
bom coba moga oke barang,4,False
barang bagus respon bagus manual sdh paku tipe brad nail pasang gmn selipin pinggir fungsi dikeluarin sisa tembakin sampe abis hatur nuhun,3,False
lumayan pakai mudah mudah awet,4,False
pesan sampaiiiiii terimakasih,5,True
barang bagus sesuai pesan cpt,5,True
harga bagus coba lancar,5,True
produk respon cepat,5,True
barang sdh terima dgn terima kasih seller,4,False
barang bagus kereen,4,False
pesan cepat,5,True
keren barang,4,False
barang sesuai pesan kualitas sesuai harga paket kardus penyok2 terima pakai kardus tebal,4,False
barang sdh terima barang okay,5,True
respon seller oke barang oke kirim cepet bgt smpe pdhl oke express makasih yah,4,False
packing rapi recommended seller,4,False
,5,True
barang sesuai harap mantab,5,True
mantap kualitas bos harga kost terimakasih,5,True
proses cepat barang selamat muas ciamik,5,True
siiiiiiiiiiiiiiiiiiiiiiiiiiiiipzz,5,True
barang coba bagus makasih,5,True
kirim barang cepat,5,True
barang sampe sesuai gambar quality sesuai harga haturnuhun,3,False
barang sesuai prediksi pesan alhamdulillah sesuai gambar good job,5,True
sukaaaaa ganti cover kursi alat kerennnn deh recommended seller,5,True
barang sampe boss sesuai kualitas harga hehe,5,True
terima kasih brgnya sdh cepet layan sore transfer malam kirim esok sore nyampe brgnya,5,True
barang pesan pagi sore barabg sesuai gambar mudah mudah awet tanx,4,False
fungsi terima kasih,4,False
trim toped barang bagus oklah sip,5,True
barang standart good,2,False
sampe selamat thanks,5,True
mantap barang sesuai harga harga pngiriman cpt respon mantap,4,False
respon cepat barang sesuai pesan thanks good,5,True
serba cepat rekomen banget toko bayar jam kirim besok kirim via jek bantu banget belanja tunda,5,True
cakep barang sesuai pesan tanks,5,True
mantep thank,5,True
barang terima sesuai pesan recommended seller thank,5,True
fast response brg sesuai thanks,5,True
problem sesuai harga,5,True
barang bagus harga jangkau fast respon thx,5,True
mantaaaaaaaabbbbbbbbbb,4,False
barang bagus sesuai gambar,5,True
produk mudah bagus layan fast respon ramah rekomen pokok,5,True
sesuai pesan pakai tacker,5,True
pesan trims,5,True
barang sudh sesuai harap,4,False
produk bagus sesuai gambar kirim bagus puas,5,True
barang terima kualitas lumayan bagus terima kasih,4,False
produk sesuai pesan qualitasnya bagus packingnya rapih pakai buble wrap muas,5,True
produk joss kirim cepat,5,True
packing rapi kirim cepat terimakasih,5,True
kualitas barang sesuai dekripsi,4,False
mantap,5,True
barang rusak kecewa berat,1,False
barang bagus sesuai deskripsi thanks,5,True
bos pakitan darat selamat rapi bersih kuat tahan banting biar bintang bicara terimakasih bos tukar saadanya moga berkah amin,5,True
coba barang berqualitas respon jual cepat,5,True
fast response barang terima thanks,5,True
kemas barang sesuai pesan moga awet,4,False
barang bagus pakai paku sayang beli roduk,4,False
mantabb fast delivery good product barang sesuai pes sukses lapak juragan trims,5,True
barang sesuai gambar packing rapi beli utuh,4,False
mantap,5,True
harga murah smoga awet mantap,5,True
thanks barang sesuai,5,True
paket terima terima kasih,4,False
good job tingkatin deh biar lbh puas,5,True
barang bgusss hargaa bersahabatttt kirim sangattt sukses,5,True
mantap barang sesuai pesan,5,True
barang terima sesuai deskripsi tawar packingnya rapih,5,True
packing rapih safety with buble wrap produk sesuai deskripsi resp ons cepat recomended seller produk thanks samudera baut teknik,5,True
kokoh banget kaya termsuk murah,5,True
barang bom coba terima kasih,5,True
barang sesuai deskripsi kirim cepat hrga jangkau recomended,5,True
barang terima dgn selamat,3,False
barang sesuai pesan,5,True
barang terima sesuai dgn pesan redpon cepat,5,True
coba lumayan sesuai harga tks,5,True
sesuai fungsi,5,True
andai beli dus harga mantap tuh hehee,5,True
top seller puas dengam toko tokopedia,5,True
barang sesuai deskripsi jual respon kirim barang cepat terima kasih moga sukses,5,True
barang sesuai deskripsi jual respon kirim barang cepat terima kasih moga sukses,5,True
cocok barang sesuai contoh spesifikasi,5,True
baguuuuuuuuuuuuuuuuuuus,5,True
barang pesan mantul mantap,4,False
